0,1
-1.7389991930659485,-0.43480147996914814
-1.7389991930659485,1.195704069915157
-1.7008297638941763,-1.7159129834496736
-1.7008297638941763,1.0404178270690327
-1.6626603347224038,-0.3959799192576171
-1.6626603347224038,1.0015962663575015
-1.6244909055506316,-1.7159129834496736
-1.6244909055506316,1.700384359165061
-1.5863214763788591,-1.832377665584267
-1.5863214763788591,0.8463100235113773
-1.5863214763788591,-1.405340497757425
-1.5863214763788591,1.8944921627227165
-1.5481520472070869,-1.3665189370458939
-1.5481520472070869,1.0404178270690327
-1.5481520472070869,-1.444162058468956
-1.5481520472070869,1.118060948492095
-1.5099826180353144,-0.5900877228152724
-1.5099826180353144,0.6133806592421909
-1.4336437596917697,-0.823017087084459
-1.4336437596917697,1.8556706020111853
-1.3954743305199975,-0.5900877228152724
-1.3954743305199975,0.8851315842229084
-1.357304901348225,-1.7547345441612048
-1.357304901348225,0.8851315842229084
-1.2427966138329078,-1.405340497757425
-1.2427966138329078,1.234525630626688
-1.2427966138329078,-0.7065524049498657
-1.2427966138329078,0.4192728556845355
-1.2046271846611356,-0.7453739656613968
-1.2046271846611356,1.4286334341843434
-1.1664577554893631,-1.7935561048727358
-1.1664577554893631,0.8851315842229084
-1.0519494679740462,-1.7935561048727358
-1.0519494679740462,1.622741237741999
-1.0519494679740462,-1.405340497757425
-1.0519494679740462,1.195704069915157
-1.0137800388022737,-1.288875815622832
-1.0137800388022737,0.8851315842229084
-0.8992717512869568,-0.9394817692190521
-0.8992717512869568,0.9627747056459706
-0.8611023221151844,-0.5900877228152724
-0.8611023221151844,1.622741237741999
-0.8229328929434121,-0.5512661621037414
-0.8229328929434121,0.4192728556845355
-0.8229328929434121,-0.86183864779599
-0.8229328929434121,0.5745590985306598
-0.7847634637716397,0.18634349141534906
-0.7847634637716397,-0.12422899427689955
-0.7847634637716397,-0.31833679783455493
-0.7847634637716397,-0.31833679783455493
-0.7084246054280949,0.06987880928075582
-0.7084246054280949,0.38045129497300445
-0.6702551762563226,0.14752193070381797
-0.6702551762563226,0.38045129497300445
-0.6702551762563226,-0.20187211569996172
-0.6702551762563226,-0.357158358546086
-0.6320857470845502,-0.007764312142306325
-0.6320857470845502,-0.16305055498843063
-0.5557468887410055,0.03105724856922475
-0.5557468887410055,-0.16305055498843063
-0.5557468887410055,0.22516505212688012
-0.5557468887410055,0.18634349141534906
-0.5175774595692332,0.06987880928075582
-0.5175774595692332,0.34162973426147336
-0.4794080303974609,0.03105724856922475
-0.4794080303974609,0.34162973426147336
-0.4794080303974609,-0.007764312142306325
-0.4794080303974609,-0.08540743356536848
-0.4794080303974609,0.34162973426147336
-0.4794080303974609,-0.12422899427689955
-0.44123860122568853,0.18634349141534906
-0.44123860122568853,-0.31833679783455493
-0.4030691720539161,-0.046585872853837404
-0.4030691720539161,0.22516505212688012
-0.2503914553668267,-0.12422899427689955
-0.2503914553668267,0.14752193070381797
-0.2503914553668267,0.1087003699922869
-0.2503914553668267,-0.08540743356536848
-0.2503914553668267,0.06987880928075582
-0.2503914553668267,-0.31833679783455493
-0.2503914553668267,0.03105724856922475
-0.2503914553668267,0.18634349141534906
-0.2503914553668267,-0.357158358546086
-0.2503914553668267,-0.24069367641149278
-0.2503914553668267,0.2639866128384112
-0.2503914553668267,-0.16305055498843063
-0.13588316785150967,0.30280817354994227
-0.13588316785150967,0.18634349141534906
-0.09771373867973732,0.38045129497300445
-0.09771373867973732,-0.16305055498843063
-0.05954430950796496,0.18634349141534906
-0.05954430950796496,-0.357158358546086
-0.021374880336192604,-0.046585872853837404
-0.021374880336192604,-0.3959799192576171
-0.021374880336192604,-0.31833679783455493
-0.021374880336192604,0.06987880928075582
-0.021374880336192604,-0.12422899427689955
-0.021374880336192604,-0.007764312142306325
0.01679454883557975,-0.31833679783455493
0.01679454883557975,-0.046585872853837404
0.0549639780073521,-0.357158358546086
0.0549639780073521,-0.08540743356536848
0.0549639780073521,0.34162973426147336
0.0549639780073521,0.18634349141534906
0.0549639780073521,0.22516505212688012
0.0549639780073521,-0.31833679783455493
0.09313340717912445,-0.007764312142306325
0.09313340717912445,-0.16305055498843063
0.09313340717912445,-0.27951523712302384
0.09313340717912445,-0.08540743356536848
0.09313340717912445,0.06987880928075582
0.09313340717912445,0.14752193070381797
0.13130283635089682,-0.31833679783455493
0.13130283635089682,-0.16305055498843063
0.16947226552266917,-0.08540743356536848
0.16947226552266917,-0.007764312142306325
0.16947226552266917,-0.27951523712302384
0.16947226552266917,0.34162973426147336
0.24581112386621387,-0.27951523712302384
0.24581112386621387,0.2639866128384112
0.24581112386621387,0.22516505212688012
0.24581112386621387,-0.3959799192576171
0.3221499822097586,0.30280817354994227
0.3221499822097586,1.5839196770304678
0.36031941138153095,-0.823017087084459
0.36031941138153095,1.0404178270690327
0.3984888405533033,-0.5900877228152724
0.3984888405533033,1.7392059198765921
0.3984888405533033,-1.5218051798920182
0.3984888405533033,0.9627747056459706
0.3984888405533033,-1.5994483013150804
0.3984888405533033,0.9627747056459706
0.43665826972507565,-0.6289092835268035
0.43665826972507565,0.8074884627998463
0.474827698896848,-1.7547345441612048
0.474827698896848,1.4674549948958746
0.474827698896848,-1.6770914227381426
0.474827698896848,0.8851315842229084
0.5129971280686204,-1.5606267406035494
0.5129971280686204,0.8463100235113773
0.5511665572403928,-1.7547345441612048
0.5511665572403928,1.66156279845353
0.5893359864121651,-0.3959799192576171
0.5893359864121651,1.4286334341843434
0.6275054155839375,-1.4829836191804873
0.6275054155839375,1.8168490412996543
0.6275054155839375,-0.5512661621037414
0.6275054155839375,0.9239531449344395
0.6656748447557098,-1.0947680120651764
0.6656748447557098,1.5450981163189368
0.6656748447557098,-1.288875815622832
0.6656748447557098,1.4674549948958746
0.6656748447557098,-1.1724111334882386
0.6656748447557098,1.0015962663575015
0.6656748447557098,-1.327697376334363
0.6656748447557098,1.5062765556074056
0.6656748447557098,-1.9100207870073291
0.6656748447557098,1.0792393877805637
0.6656748447557098,-1.9100207870073291
0.6656748447557098,0.8851315842229084
0.7038442739274822,-0.5900877228152724
0.7038442739274822,1.2733471913382193
0.7801831322710269,-1.7547345441612048
0.7801831322710269,1.66156279845353
0.9328608489581163,-0.9394817692190521
0.9328608489581163,0.9627747056459706
0.9710302781298886,-1.1724111334882386
0.9710302781298886,1.7392059198765921
1.009199707301661,-0.900660208507521
1.009199707301661,0.49691597710759766
1.009199707301661,-1.444162058468956
1.009199707301661,0.9627747056459706
1.009199707301661,-1.5606267406035494
1.009199707301661,1.622741237741999
1.0473691364734332,-1.444162058468956
1.0473691364734332,1.3898118734728124
1.0473691364734332,-1.3665189370458939
1.0473691364734332,0.7298453413767841
1.238216282332295,-1.405340497757425
1.238216282332295,1.5450981163189368
1.3908939990193845,-0.7065524049498657
1.3908939990193845,1.3898118734728124
1.429063428191157,-1.3665189370458939
1.429063428191157,1.4674549948958746
1.4672328573629292,-0.43480147996914814
1.4672328573629292,1.8168490412996543
1.543571715706474,-1.0171248906421142
1.543571715706474,0.691023780665253
1.6199105740500186,-1.288875815622832
1.6199105740500186,1.3509903127612812
1.6199105740500186,-1.0559464513536454
1.6199105740500186,0.7298453413767841
2.0016048657677423,-1.6382698620266116
2.0016048657677423,1.5839196770304678
2.2687908699701484,-1.327697376334363
2.2687908699701484,1.118060948492095
2.4978074450007828,-0.86183864779599
2.4978074450007828,0.9239531449344395
2.9176711658902788,-1.2500542549113007
2.9176711658902788,1.2733471913382193
